STRP,"Straight Path Communications In",AMEX,False,5.00,846
OPOF,"Old Point Financial Corp.",NASDAQ,True,13.01,412
GUID,"Guidance Software",NASDAQ,False,8.25,821
LPR,"Lone Pine Resources Inc.",NYSE,True,0.17,121
MCY,"Mercury General Corp.",NYSE,True,43.79,432
AIV,"Apartment Investment And Management",NYSE,True,28.25,445
EPZM,"Epizyme Inc.",NASDAQ,False,31.14,515
UBSH,"Union First Market Bankshares Corp.",NASDAQ,True,21.43,412
OSN,"Ossen Innovation Co.",NASDAQ,False,0.57,130
TWMC,"Trans World Entertainment",NASDAQ,True,4.93,743
DDF,"Delaware Dividend & Income",NYSE,True,8.87,426
FNB,"F.N.B. Corp.",NYSE,False,12.75,413
CGG,"Compagnie Generale De Gephysqu",NYSE,True,25.23,124
MDAS,"Medassets",NASDAQ,False,22.87,825
FHN,"First Tennessee National Corp.",NYSE,False,11.93,413
TRT,"Trio-Tech International",AMEX,True,3.39,834
TLF,"Tandy Leather Factory",NASDAQ,False,8.76,321
AIRT,"Air T",NASDAQ,True,9.98,773
ROX,"Castle Brands",AMEX,False,0.34,347
CMU,"Colonial Muni Income Trust",NYSE,True,3.94,425
GCBC,"Greene County Bancorp",NASDAQ,False,22.33,419
BAXS,"Baxano Surgical Inc.",NASDAQ,False,1.86,520
RITT,"Rit Technologies Ltd",NASDAQ,True,2.95,841
ESBF,"Esb Financial Corp.",NASDAQ,True,12.34,419
APOG,"Apogee Enterprises",NASDAQ,True,26.91,634
MBIS,"Mediabistro Inc.",NASDAQ,False,1.47,851
I,"Intelsat S.A. Common Shares",NYSE,False,23.71,846
MANT,"Mantech International Corp.",NASDAQ,True,27.94,823
RIGL,"Rigel Pharmaceuticals",NASDAQ,True,3.79,510
PACD,"Pacific Drilling S.A.",NYSE,True,9.85,123
CTXS,"Citrix Systems",NASDAQ,True,72.57,826
PRE,"Partnerre Ltd",NYSE,True,87.45,432
OTTR,"Otter Tail Corp.",NASDAQ,True,28.01,913
FLIR,"Flir Systems",NASDAQ,True,32.19,611
CUBI,"Customers Bancorp",NASDAQ,False,16.45,411
RLOC,"Reachlocal",NASDAQ,True,12.00,720
VSTM,"Verastem Inc.",NASDAQ,False,14.47,515
OSIS,"Osi Systems",NASDAQ,True,69.88,627
PSA,"Public Storage",NYSE,True,157.43,440
SAM,"Boston Beer Company",NYSE,True,205.45,346
CHCO,"City Holding Company",NASDAQ,True,44.27,412
ZN,"Zion Oil & Gas Inc",NASDAQ,True,1.65,124
MRGE,"Merge Healthcare Incorporated.",NASDAQ,True,2.41,825
FSTR,"L.B. Foster Company",NASDAQ,True,42.57,758
CTRL,"Control4 Corporation",NASDAQ,False,20.10,836
ARX,"Aeroflex Holding",NYSE,False,7.84,833
ARI,"Apollo Commercial Real Estate",NYSE,True,15.38,440
CMN,"Cantel Medical",NYSE,True,26.67,520
XPLR,"Xplore Tech Corp De",NASDAQ,False,3.80,815
SR,"Standard Register Company",NYSE,True,12.04,327
ELON,"Echelon Corp.",NASDAQ,True,2.17,814
MKC,"Mccormick & Company Inc.",NYSE,True,70.84,342
MACK,"Merrimack Pharmaceuticals Inc.",NASDAQ,False,3.53,515
FMC,"Fmc Corp.",NYSE,True,65.00,110
NRGY,"Inergy L.P.",NYSE,False,14.23,125
AUQ,"Aurico Gold Inc",NYSE,True,5.24,134
DSPG,"Dsp Group",NASDAQ,True,7.07,833
DVCR,"Diversicare Healthcare Services Inc.",NASDAQ,False,5.02,523
JLL,"Jones Lang Lasalle Inc.",NYSE,True,84.79,448
S,"Sprint Corporation Series 1",NYSE,True,6.96,846
TSCO,"Tractor Supply Company",NASDAQ,True,116.80,745
NKSH,"National Bankshares",NASDAQ,True,36.90,412
III,"Information Services Group",NASDAQ,True,3.39,769
ORBC,"Orbcomm Inc.",NASDAQ,False,4.97,846
ACOR,"Acorda Therapeutics",NASDAQ,True,34.49,515
CODE,"Spansion Inc",NYSE,False,11.32,831
CVGI,"Commercial Vehicle Group",NASDAQ,True,7.13,750
CYOU,"Changyou.Com Limited",NASDAQ,False,29.83,820
PFBC,"Preferred Bank",NASDAQ,True,16.87,416
HPQ,"Hewlett-Packard Company",NYSE,True,25.95,810
EXAC,"Exactech",NASDAQ,True,19.51,521
CTCM,"Ctc Media",NASDAQ,True,10.99,723
CRAI,"Cra Internationalinc.",NASDAQ,True,18.18,769
OCLS,"Oculus Innovative Sciences",NASDAQ,True,2.31,520
GNW,"Genworth Financial Inc",NYSE,True,12.38,430
SHBI,"Shore Bancshares Inc",NASDAQ,True,8.35,412
HOFT,"Hooker Furniture Corp.",NASDAQ,True,14.95,311
MDCO,"The Medicines Company",NASDAQ,True,30.45,511
IIIN,"Insteel Industries",NASDAQ,True,17.01,130
SCOR,"Comscore",NASDAQ,True,28.20,760
BRE,"Bre Properties",NYSE,True,49.01,445
AHL,"Aspen Insurance Holdings",NYSE,True,36.14,432
JSN,"Nuveen Equity Premium Opportunity",NYSE,False,12.24,426
ALXN,"Alexion Pharmaceuticals",NASDAQ,True,106.15,515
NWPX,"Northwest Pipe Company",NASDAQ,True,28.22,130
NLST,"Netlist",NASDAQ,True,0.83,831
SATS,"Echostar Corp.",NASDAQ,False,42.67,841
MBT,"Mobile Telesystems",NYSE,True,20.24,840
MFI,"Microfinancial Inc.",NASDAQ,False,8.07,424
MDR,"Mcdermott International",NYSE,True,7.24,124
SUTR,"Sutor Technology Group Limited",NASDAQ,True,1.73,130
MVF,"Munivest Fund",AMEX,True,8.83,422
CHFN,"Charter Financial",NASDAQ,True,10.40,412
PCRX,"Pacira Pharmaceuticals",NASDAQ,False,36.14,510
TE,"Teco Energy",NYSE,True,17.02,911
AMT,"American Tower Corp.",NYSE,True,69.48,440
CBZ,"Cbiz",NYSE,True,7.30,760
IFF,"Internationa Flavors & Fragrances",NYSE,True,82.26,113
FOXF,"Fox Factory Holding Corp.",NASDAQ,False,16.60,333
END,"Endeavor International Corp.",NYSE,True,5.03,121
HMC,"Honda Motor Company",NYSE,True,38.56,330
VR,"Validus Holdings",NYSE,True,35.09,432
PANW,"Palo Alto Networks Inc.",NYSE,True,48.77,814
AVL,"Avalon Rare Metals",AMEX,True,0.87,133
CRM,"Salesforce.Com Inc",NYSE,True,43.60,821
FBSS,"Fauquier Bankshares",NASDAQ,False,12.51,413
BLUE,"Bluebird Bio Inc.",NASDAQ,False,29.07,515
EXTR,"Extreme Networks",NASDAQ,True,3.95,814
RHI,"Robert Half International Inc.",NYSE,True,37.68,764
PERF,"Perfumania Holdings Inc",NASDAQ,True,5.05,745
SGEN,"Seattle Genetics",NASDAQ,True,41.08,515
VNTV,"Vantiv Inc.",NYSE,False,27.67,760
BTUI,"Btu International",NASDAQ,True,2.98,834
DDR,"Ddr Corp",NYSE,True,16.32,446
TGA,"Transglobe Energy Corp",NASDAQ,False,6.49,121
DRII,"Diamond Resorts International",NYSE,False,16.79,710
XYL,"Xylem Inc. Common Stock New Whe",NYSE,True,24.72,622
MCBI,"Metrocorp Bancshares",NASDAQ,True,10.54,415
AXLL,"Georgia Gulf Corp.",NYSE,True,42.94,111
AIRI,"Air Industries Group Inc.",AMEX,False,6.13,611
NRT,"North European Oil Royality Trust",NYSE,True,25.16,423
REXI,"Resource America",NASDAQ,True,7.76,422
ARB,"Arbitron Inc.",NYSE,True,45.71,721
MTRN,"Brush Wellman Inc",NYSE,False,30.23,133
CFN,"Carefusion Corp.",NYSE,True,36.17,520
QBAK,"Qualstar Corp.",NASDAQ,True,1.41,836
OLBK,"Old Line Bancshares",NASDAQ,True,13.13,412
IPDN,"Professional Diversity Network",NASDAQ,False,5.27,851
TATT,"Tat Technologies Ltd",NASDAQ,True,6.94,611
UTIW,"Uti Worldwide Inc.",NASDAQ,True,16.15,773
CXDC,"China Xd Plastics Company",NASDAQ,False,4.22,322
BHD,"Blackrock Strategic Trust",NYSE,True,12.74,425
MRCY,"Mercury Computer Systems",NASDAQ,True,9.22,815
EGY,"Vaalco Energy Inc",NYSE,True,6.34,121
MHGC,"Morgans Hotel Group Co.",NASDAQ,False,6.81,710
KALU,"Kaiser Aluminum Corp.",NASDAQ,False,66.74,132
RYL,"Ryland Group",NYSE,True,36.83,630
BDR,"Blonder Tongue Laboratories",AMEX,True,0.87,841
SUI,"Sun Communities",NYSE,True,44.55,445
PSMI,"Peregrine Semiconductor Corp.",NASDAQ,False,10.83,833
BJZ,"Blackrock California Muni 2018 Trust",NYSE,True,15.36,425
ELNK,"Earthlink",NASDAQ,True,5.07,844
PCAR,"Paccar Inc.",NASDAQ,True,54.84,331
AMIC,"American Independence",NASDAQ,False,7.90,431
VRSN,"Verisign",NASDAQ,True,48.70,821
ECT,"Eca Marcellus Trust I",NYSE,True,9.98,123
BMS,"Bemis Company",NYSE,True,40.67,325
UFI,"Unifi",NYSE,True,22.11,628
ANFI,"Amira Nature Foods Ltd",NYSE,False,7.83,340
RIO,"Rio Tinto Plc",NYSE,True,48.82,133
BANR,"Banner Corp.",NASDAQ,True,35.95,419
FELE,"Franklin Electric Co.",NASDAQ,True,37.06,627
CNX,"Consol Energy Inc.",NYSE,True,31.34,133
SNV,"Synovus Financial Corp.",NYSE,True,3.42,412
THOR,"Thoratec Corp.",NASDAQ,True,35.92,520
EWBC,"East West Bancorp",NASDAQ,True,30.83,416
PWE,"Penn West Petroleum Ltd",NYSE,True,11.93,123
RDI,"Reading International Inc",NASDAQ,False,6.26,726
AB,"Alliance Capital Management L.P.",NYSE,True,20.05,422
NLP,"Nts Realty Holdings Limited Partnership",AMEX,False,7.23,449
IBM,"International Business Machines Corp.",NYSE,True,185.79,824
LDR,"Landauer",NYSE,True,47.98,837
KAR,"Kar Auction Services Inc",NYSE,False,26.78,744
BDSI,"Biodelivery Sciences International",NASDAQ,True,4.42,515
NFEC,"Nf Energy Saving Corp.",NASDAQ,False,1.25,621
GLF,"Gulfmark Offshore",NYSE,True,47.72,124
CPSI,"Computer Programs And Systems",NASDAQ,True,56.14,825
RST,"Rosetta Stone",NYSE,True,15.91,821
EEI,"Ecology And Environment",NASDAQ,True,11.14,637
GCV,"Gabelli Convertible And Income Securities",NYSE,True,6.21,426
CTSH,"Cognizant Technology Solutions",NASDAQ,True,70.86,826
CVI,"Cvr Energy Inc.",NYSE,True,42.67,122
HIIQ,"Health Insurance Innovations I",NASDAQ,False,11.92,522
VSAT,"Viasat",NASDAQ,True,67.01,841
DMD,"Demand Media Inc.",NYSE,False,6.49,852
DV,"Devry Inc.",NYSE,True,29.01,766
JAZZ,"Jazz Pharmaceuticals",NASDAQ,True,78.90,515
WD,"Walker & Dunlop",NYSE,False,14.47,449
JRN,"Journal Communications",NYSE,True,7.74,727
GVA,"Granite Construction Inc.",NYSE,True,28.98,635
DVD,"Dover Downs Entertainment",NYSE,True,2.46,715
AMSF,"Amerisafe",NASDAQ,False,34.17,432
TPH,"Tri Pointe Homes Inc. Common S",NYSE,False,15.09,630
RNST,"Renasant Corp.",NASDAQ,False,25.76,413
CEL,"Cellcom Israel",NYSE,True,11.25,840
NNA,"Navios Maritime Acquisition Corp.",NYSE,True,3.92,775
TEO,"Telecom Argentina Stet - France Telecom S.A.",NYSE,True,19.94,846
WTR,"Aqua America",NYSE,True,31.54,914
IDN,"Intellicheck Mobilisia",AMEX,True,0.62,627
UBA,"Urstadt Biddle Properties Inc.",NYSE,True,20.26,446
ARRY,"Array Biopharma Inc.",NASDAQ,True,6.02,515
GTXI,"Gtx",NASDAQ,True,4.28,515
CTG,"Computer Task Group Inc.",NASDAQ,False,18.21,824
DAN,"Dana Holding Corp.",NYSE,False,21.74,333
VOCS,"Vocus",NASDAQ,True,9.96,852
FEIM,"Frequency Electronics",NASDAQ,False,11.00,841
RLGY,"Realogy Holdings Corp.",NYSE,False,41.93,448
MXT,"Maxcom Telecomunicaciones Sab De Cv",NYSE,True,2.89,840
AGN,"Allergan",NYSE,True,88.10,511
WH,"Wsp Holdings",NYSE,True,2.49,124
XL,"Xl Company Switzerland Gmbh",NYSE,True,30.37,432
AMZN,"Amazon.Com",NASDAQ,True,286.47,739
FUNC,"First United Corp.",NASDAQ,True,8.52,412
ELOS,"Syneron Medical Ltd",NASDAQ,True,8.63,521
POM,"Potomac Electric Power Company",NYSE,True,19.48,911
MFG,"Mizuho Financial Group",NYSE,False,4.19,418
QNST,"Quinstreet",NASDAQ,False,8.73,852
INPH,"Interphase Corp.",NASDAQ,True,5.05,815
PF,"Pinnacle Foods Inc. Common Sto",NYSE,False,26.59,340
RNN,"Rexahn Pharmaceuticals",AMEX,True,0.45,515
PHT,"Pioneer High Income Trust",NYSE,False,16.47,425
LCC,"US Airways Group Inc. New",NYSE,True,15.72,770
MGM,"Mgm Resorts International",NYSE,True,17.14,711
HNR,"Harvest Natural Resources Inc",NYSE,True,3.66,121
MGEE,"Mge Energy Inc.",NASDAQ,True,56.64,913
HWAY,"Healthways",NASDAQ,False,18.82,528
GSS,"Golden Star Resources Ltd",AMEX,True,0.74,134
NOVB,"North Valley Bancorp",NASDAQ,True,18.34,416
PTIX,"Performance Technologies Inc.",NASDAQ,True,2.94,814
STRL,"Sterling Construction Company Inc",NASDAQ,False,9.95,635
BASI,"Bioanalytical Systems",NASDAQ,True,1.38,768
DHX,"Dice Holdings",NYSE,False,8.62,764
XRTX,"Xyratex Ltd",NASDAQ,False,10.40,813
FONR,"Fonar Corp.",NASDAQ,True,5.65,521
EOX,"Emerald Oil Inc",AMEX,True,6.71,121
RDEN,"Elizabeth Arden",NASDAQ,True,35.13,323
ROP,"Roper Industries",NYSE,True,125.05,622
GEVA,"Synageva Biopharma Corp.",NASDAQ,True,48.41,515
PRCP,"Perceptron",NASDAQ,True,8.15,837
NCBC,"New Century Bancorp Inc. [Nc]",NASDAQ,True,6.90,412
MSL,"Midsouth Bancorp",AMEX,True,16.26,413
CEDU,"Chinaedu Corp.",NASDAQ,False,6.40,766
SREV,"Servicesource International In",NASDAQ,False,12.20,826
LODE,"Comstock Mining Inc",AMEX,True,2.18,134
CASH,"Meta Financial Group",NASDAQ,True,31.71,419
ASFI,"Asta Funding",NASDAQ,True,8.66,760
GLOW,"Glowpoint Inc",AMEX,False,1.11,846
ANAC,"Anacor Pharmaceuticals",NASDAQ,False,10.40,515
SPRO,"Smartpros Ltd",NASDAQ,False,1.58,766
AGRO,"Adecoagro S.A.",NYSE,True,6.90,341
GOOG,"Google Inc.",NASDAQ,True,859.66,851
BGR,"Blackrock Energy And Resources Trust",NYSE,True,25.37,426
CRUS,"Cirrus Logic",NASDAQ,True,19.90,832
ERB,"Erba Diagnostics Inc",AMEX,True,0.80,520
ERA,"Era Group Inc. Common Stock W",NYSE,False,25.20,772
SMTC,"Semtech Corp.",NASDAQ,True,28.82,833
EVG,"Eaton Vance Short Diversified",NYSE,True,15.45,425
CSII,"Cardiovascular Systems",NASDAQ,True,20.60,521
LCI,"Lannett Co Inc",AMEX,True,13.29,511
URG,"Ur Energy Inc",AMEX,True,1.06,133
PMC,"Pharmerica Corp.",NYSE,False,13.30,733
SIF,"Sifco Industries",AMEX,True,19.34,626
AUMN,"Golden Minerals Co.",AMEX,True,1.51,133
FSBW,"Fs Bancorp Inc.",NASDAQ,False,17.10,416
CIFC,"Cifc Corp.",NASDAQ,False,7.79,422
NWBO,"Northwest Bioth New",NASDAQ,False,3.55,515
SPN,"Superior Energy Services",NYSE,True,25.27,124
CRTX,"Cornerstone Therapeutics Inc.",NASDAQ,True,8.97,515
IPCI,"Intellipharmaceutics International Inc.",NASDAQ,False,1.84,513
GGG,"Graco Inc.",NYSE,True,70.89,622
BPS,"Blackrock Pennsylvania Strategic Muni",AMEX,True,11.40,422
UAMY,"U S Antimony Corp",AMEX,True,1.13,133
WFM,"Whole Foods Market",NASDAQ,True,53.82,734
CHOP,"China Gerui Advanced Materials",NASDAQ,False,1.80,130
PPBI,"Pacific Premier Bancorp Inc",NASDAQ,True,12.70,416
RNR,"Renaissancere Holdings Ltd",NYSE,True,84.94,432
IMGN,"Immunogen",NASDAQ,True,16.16,515
REED,"Reeds",AMEX,False,5.45,348
SGOC,"Sgoco Group Ltd",NASDAQ,True,2.67,314
LMT,"Lockheed Martin Corp.",NYSE,True,122.13,611
LPNT,"Lifepoint Hospitals",NASDAQ,True,47.32,524
TPLM,"Triangle Petroleum Corp.",AMEX,True,6.69,121
RSE,"Rouse Properties Inc. Common S",NYSE,True,20.14,448
BBDO,"Banco Bradesco S.A.",NYSE,False,13.60,418
INS,"Intelligent Systems Corp.",AMEX,True,1.23,822
TEX,"Terex Corp.",NYSE,True,31.47,620
MMS,"Maximus",NYSE,True,38.90,760
NGLS,"Targa Resources Partners Lp",NYSE,False,49.48,125
DAC,"Danaos Corp.",NYSE,True,4.48,775
CIT,"Cit Group Inc [Del]",NYSE,True,49.32,424
BBGI,"Beasley Broadcast Group",NASDAQ,True,7.44,724
FSM,"Fortuna Silver Mines",NYSE,True,4.39,135
FSI,"Flexible Solutions International Inc.",AMEX,True,1.25,113
EV,"Eaton Vance Corp.",NYSE,True,39.45,422
WPX,"Wpx Energy Inc. Common Stock W",NYSE,False,18.48,121
CMGE,"China Mobile Games And Entertai",NASDAQ,False,15.60,820
FNV,"Franco Nev Corp",NYSE,True,46.64,134
LMIA,"Lmi Aerospace",NASDAQ,True,12.90,611
STEC,"Stec",NASDAQ,True,6.80,813
TECUA,"Tecumseh Products Company",NASDAQ,True,10.11,622
MILL,"Miller Petroleum",NYSE,True,5.24,121
ZUMZ,"Zumiez Inc.",NASDAQ,True,27.00,745
TNXP,"Tonix Pharm Hldg Cor",NASDAQ,False,3.75,510
BWS,"Brown Shoe Company",NYSE,True,22.24,745
BVA,"Cordia Bancorp Inc.",NASDAQ,False,4.35,412
PSEM,"Pericom Semiconductor Corp.",NASDAQ,True,7.16,833
GPS,"Gap",NYSE,True,43.51,730
CIZN,"Citizens Holding Company",NASDAQ,False,18.49,411
TEG,"Integrys Energy Group",NYSE,True,59.17,912
CNW,"Con-Way Inc",NYSE,False,42.41,774
BNNY,"Annie's Inc.",NYSE,False,44.41,340
GIS,"General Mills",NYSE,True,50.55,342
KR,"Kroger Company",NYSE,True,38.01,734
APSA,"Alto Palermo S.A.",NASDAQ,True,18.94,448
KYTH,"Kythera Biopharmaceuticals Inc",NASDAQ,False,24.38,510
SMG,"Scotts Miracle-Gro Company",NYSE,True,53.59,112
QUAD,"Quad Graphics Inc",NYSE,False,31.41,760
ECYT,"Endocyte",NASDAQ,False,16.20,515
GOGO,"Gogo Inc.",NASDAQ,False,11.39,846
FMD,"First Marblehead Corp.",NYSE,True,1.57,424
LTM,"Life Time Fitness",NYSE,False,50.97,715
MTSI,"M/A-Com Technology Solutions Ho",NASDAQ,True,15.93,830
RBCN,"Rubicon Technology",NASDAQ,True,9.29,834
EXAM,"Examworks Group",NYSE,False,22.89,760
ASNA,"Ascena Retail Group",NASDAQ,False,17.24,730
BRCM,"Broadcom Corp.",NASDAQ,True,26.03,833
DRTX,"Durata Therapeutics Inc.",NASDAQ,False,7.96,515
FALC,"Falconstor Software",NASDAQ,True,1.01,821
FRNK,"Franklin Financial Corporation",NASDAQ,False,17.91,413
VDSI,"Vasco Data Security International",NASDAQ,True,8.01,823
ATRO,"Astronics Corp.",NASDAQ,True,42.08,611
CHFC,"Chemical Financial Corp.",NASDAQ,True,27.95,414
SNTS,"Santarus",NASDAQ,True,25.77,515
NUE,"Nucor Corp.",NYSE,True,47.23,130
IDIX,"Idenix Pharmaceuticals",NASDAQ,True,4.17,515
CLI,"Mack-Cali Realty Corp.",NYSE,True,21.98,441
JVA,"Coffee Holding Co.",NASDAQ,True,6.44,342
BONT,"The Bon-Ton Stores",NASDAQ,True,14.93,731
SUNS,"Solar Senior Capital Ltd.",NASDAQ,False,17.74,422
KCAP,"Kohlberg Capital Corp.",NASDAQ,True,8.43,423
KOS,"Kosmos Energy Ltd.",NYSE,True,10.19,121
CEVA,"Ceva",NASDAQ,True,17.73,832
JNJ,"Johnson & Johnson",NYSE,True,89.55,510
BT,"Bt Group Plc",NYSE,True,50.77,846
HME,"Home Properties",NYSE,True,58.00,445
OMEX,"Odyssey Marine Exploration",NASDAQ,True,3.01,760
KKR,"Kkr",NYSE,True,19.49,422
ETV,"Eaton Vance Corp.",NYSE,True,13.28,426
MWV,"Meadwestvaco Corp.",NYSE,True,36.14,325
CSTE,"Caesarstone Sdot-Yam Ltd.",NASDAQ,False,42.89,634
AEO,"American Eagle Outfitters",NYSE,True,16.54,730
MVG,"Mag Silver Corp.",AMEX,True,6.93,135
ISBC,"Investors Bancorp",NASDAQ,False,21.33,419
WAFD,"Washington Federal",NASDAQ,False,22.00,419
MCOX,"Mecox Lane Limited",NASDAQ,False,4.34,745
WBC,"Wabco Holdings Inc.",NYSE,True,77.68,333
CMLS,"Cumulus Media Inc.",NASDAQ,True,4.35,724
ESBK,"The Elmira Savings Bank Fsb",NASDAQ,False,22.02,411
LMAT,"Lemaitre Vascular",NASDAQ,False,7.13,520
JBSS,"John B. Sanfilippo & Son",NASDAQ,True,21.06,342
CCMP,"Cabot Microelectronics Corp.",NASDAQ,True,36.99,833
PAM,"Pampa Energia S.A.",NYSE,False,3.55,911
NKA,"Niska Gas Storage Partners Llc",NYSE,False,14.19,912
SI,"Siemens Ag",NYSE,True,110.97,622
WETF,"Wisdomtree Invstmnts",NASDAQ,True,12.23,422
CWH,"Commonwealth REIT",NYSE,False,25.64,441
PICO,"Pico Holdings Inc.",NASDAQ,True,21.82,431
PTNT,"Internet Patents Corp",NASDAQ,False,3.50,760
INVN,"Invensense Inc.",NYSE,True,16.60,833
HUBG,"Hub Group",NASDAQ,True,37.63,773
PME,"Sentry Select Primary Metals Corp.",NASDAQ,False,1.75,210
PPHM,"Peregrine Pharmaceuticals Inc.",NASDAQ,True,1.40,515
CART,"Carolina Trust Bank",NASDAQ,False,2.97,412
SYRG,"Synergy Resources Cp",AMEX,False,7.43,124
AMBI,"Ambit Biosciences Corporation",NASDAQ,True,13.01,515
UNTD,"United Online",NASDAQ,True,8.01,745
PERY,"Perry Ellis International Inc.",NASDAQ,True,19.35,320
HMPR,"Hampton Roads Bankshares Inc",NASDAQ,False,1.54,412
NWN,"Northwest Natural Gas Company",NYSE,True,42.00,912
CONN,"Conn's",NASDAQ,True,64.79,735
REG,"Regency Centers Corp.",NYSE,True,49.66,446
CECE,"Ceco Environmental",NASDAQ,True,12.60,623
GMT,"Gatx Corp.",NYSE,True,44.61,761
BCRX,"Biocryst Pharmaceuticals",NASDAQ,True,5.44,515
RAVN,"Raven Industries",NASDAQ,True,29.71,622
ISSI,"Integrated Silicon Solution",NASDAQ,True,10.36,831
KEG,"Key Energy Services",NYSE,True,6.80,123
EDS,"Exceed Company Ltd",NASDAQ,True,1.46,321
DANG,"E-Commerce China Dangdang Inc.",NYSE,True,9.08,739
FCS,"Fairchild Semiconductor International",NYSE,True,11.60,833
MITT,"Ag Mortgage Investment Trust",NYSE,False,17.14,440
BBEP,"Breitburn Energy Partners L.P.",NASDAQ,True,18.04,123
ASEI,"American Science And Engineering",NASDAQ,True,59.60,765
CCO,"Clear Channel Outdoor Holdings",NYSE,False,7.63,721
FWLT,"Foster Wheeler Ag.",NASDAQ,True,24.30,635
LSTR,"Landstar System",NASDAQ,True,54.33,774
CNC,"Centene Corp.",NYSE,True,55.53,522
AQU,"Aquasition Corp.",NASDAQ,False,10.05,210
HURN,"Huron Consulting Group Inc.",NASDAQ,False,49.35,769
HI,"Hillenbrand Inc",NYSE,True,24.62,622
LXFT,"Luxoft Holding Inc.",NYSE,False,23.64,821
ITW,"Illinois Tool Works Inc.",NYSE,True,72.60,622
MBVT,"Merchants Bancshares",NASDAQ,True,32.21,411
UAM,"Universal American Financial",NYSE,True,7.57,522
FTNT,"Fortinet",NASDAQ,True,20.21,821
BIN,"Iesi-Bfc Ltd",NYSE,False,24.37,637
NGVC,"Natural Grocers By Vitamin Cottage Inc",NYSE,False,33.28,734
AMED,"Amedisys Inc",NASDAQ,True,17.58,526
GNC,"Gnc Holdings Inc.",NYSE,False,52.72,733
DEI,"Douglas Emmett",NYSE,False,23.42,440
FITB,"Fifth Third Bancorp",NASDAQ,True,19.04,414
CRMD,"Cormedix Inc",AMEX,False,0.97,515
CACB,"Cascade Bancorp",NASDAQ,True,5.86,416
ERF,"Enerplus Corp.",NYSE,True,16.94,123
NTT,"Nippon Telegraph And Telephone Corp.",NYSE,True,26.09,845
SGI,"Silicon Graphics International Corp",NASDAQ,True,15.72,810
UCBA,"United Community Bancorp",NASDAQ,False,10.28,419
KNDI,"Kandi Technolgies",NASDAQ,False,4.43,330
CUB,"Cubic Corp.",NYSE,True,50.72,837
LPSN,"Liveperson",NASDAQ,True,10.06,760
RSO,"Resource Capital",NYSE,True,5.84,445
RIOM,"Rio Alta Mng Ltd",NYSE,False,2.90,133
HNP,"Huaneng Power Intl",NYSE,True,42.63,911
EFR,"Eaton Vance Senior Floating-Rate Fund",NYSE,True,15.96,425
DNBF,"Dnb Financial Corp",NASDAQ,False,17.97,416
INFI,"Infinity Pharmaceuticals",NASDAQ,True,17.50,515
WSTC,"West Corporation",NASDAQ,False,22.88,760
MGH,"Minco Gold Corp.",AMEX,True,0.26,134
ARP,"Atlas Resource Partners L.P. C",NYSE,True,20.90,121
ARQL,"Arqule",NASDAQ,True,2.51,515
RGP,"Ross Group Plc",NYSE,False,27.73,125
TMH,"Team Health Holdings",NYSE,False,39.17,764
HITT,"Hittite Microwave Corp.",NASDAQ,True,60.22,833
NEWT,"Newtek Business Services Inc.",NASDAQ,False,2.58,760
MNK,"Mallinckrodt Plc Ordinary Share",NYSE,False,42.89,512
SMRT,"Stein Mart",NASDAQ,True,12.95,730
BEN,"Franklin Resources",NYSE,True,47.30,422
INT,"World Fuel Services Corp.",NYSE,True,38.32,122
MCRL,"Micrel Inc.",NASDAQ,True,10.00,833
DLIA,"Delia*S Inc.",NASDAQ,True,1.36,739
ADM,"Archer-Daniels-Midland Company",NYSE,True,37.03,341
ALN,"American Lorain Corp.",AMEX,True,0.79,342
VIDE,"Video Display Corp.",NASDAQ,True,3.68,815
GM,"General Motors Company",NYSE,True,34.55,330
INTU,"Intuit Inc.",NASDAQ,True,63.83,821
MOV,"Movado Group Inc.",NYSE,True,36.58,317
FSS,"Federal Signal Corp.",NYSE,True,10.94,333
VC,"Visteon Corp.",NYSE,True,71.04,333
TOPS,"Top Ships Inc.",NASDAQ,False,2.12,775
DTE,"Dte Energy Company",NYSE,True,68.46,911
GRPN,"Groupon Inc",NASDAQ,True,9.78,851
MTRX,"Matrix Service Company",NASDAQ,True,15.50,635
LNKD,"Linkedin",NYSE,True,228.29,851
CEC,"Cec Entertainment",NYSE,True,41.86,712
ORA,"Ormat Technologies",NYSE,True,24.47,911
RNDY,"Roundy's Inc. Common Stock",NYSE,False,8.66,734
KVHI,"Kvh Industries",NASDAQ,True,13.04,841
VTR,"Ventas",NYSE,True,61.08,442
LEDS,"Semileds Corp.",NASDAQ,True,0.90,831
EQS,"Equus Total Return",NYSE,True,1.83,423
ANLY,"Analysts International Corp.",NASDAQ,True,3.94,824
SCG,"Scana Corp.",NYSE,True,49.65,911
ONB,"Old National Bancorp Capital",NASDAQ,False,13.71,414
BEBE,"Bebe Stores",NASDAQ,True,6.00,730
AMTG,"Apollo Residential Mortgage In",NYSE,True,15.40,445
FBMI,"Firstbank Corp.",NASDAQ,True,17.66,414
VAC,"Marriot Vacations Worldwide Cor",NYSE,True,45.00,716
SWM,"Schweitzer-Mauduit International",NYSE,True,55.50,324
ALIM,"Alimera Sciences",NASDAQ,False,3.17,510
CAB,"Cabela's Inc",NYSE,True,66.94,740
OHRP,"Ohr Pharmaceutical Inc.",NASDAQ,False,6.20,515
RUE,"Rue21",NASDAQ,False,41.85,730
